"Id","SalePrice"
2848,216965.572044658
2849,200899.176441193
2850,289812.721274124
2851,221543.998063519
2852,234329.880805704
2853,234297.169912042
2854,141882.657276317
2855,196883.043848565
2856,201569.816847345
2857,185089.729234853
2858,202694.079856412
2859,142330.707506393
2860,127667.623801886
2861,124733.769453772
2862,177499.66243423
2863,123703.213159537
2864,216146.946079143
2865,140794.147798747
2866,139555.629137488
2867,89201.9970466058
2868,109342.138760936
2869,99040.177397957
2870,134497.236033573
2871,85814.1660661569
2872,60412.1218291875
2873,94406.7641426775
2874,160366.549556894
2875,110203.299213321
2876,163601.234602185
2877,139071.269076682
2878,153925.770901433
2879,141059.867887078
2880,111112.263646199
2881,161386.636450307
2882,158753.062182569
2883,193101.454074421
2884,168116.587115587
2885,177977.697697545
2886,198587.817179943
2887,93071.8666349318
2888,137902.608572743
2889,62440.1231943128
2890,88865.4538368067
2891,146811.985240961
2892,41423.4936764598
2893,82389.7122396138
2894,48139.2145605134
2895,329446.696230226
2896,288043.950311646
2897,208732.845986719
2898,148011.831008377
2899,214272.528287754
2900,159472.371830571
2901,202518.838789758
2902,173601.255337609
2903,335166.667622378
2904,377777.553941944
2905,100242.743974234
2906,217821.774015823
2907,111322.21647985
2908,138298.93719719
2909,150682.047002984
2910,80602.07606881
2911,85579.1144766025
2912,151335.339667693
2913,85292.9132004385
2914,74082.0200528792
2915,74019.7736493202
2916,82514.1347909103
2917,155219.132770845
2918,122506.48001175
2919,226719.789287573
